filepath,filename,split,class_name,label,source,source_filepath
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/NonCOVID/1277_aug_0068.png,1277_aug_0068.png,train,NonCOVID,0,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_NonCOVID/1277.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/NonCOVID/1305_aug_0069.png,1305_aug_0069.png,train,NonCOVID,0,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_NonCOVID/1305.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/NonCOVID/1306_aug_0070.png,1306_aug_0070.png,train,NonCOVID,0,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_NonCOVID/1306.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/NonCOVID/1307_aug_0071.png,1307_aug_0071.png,train,NonCOVID,0,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_NonCOVID/1307.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/NonCOVID/1308_aug_0072.png,1308_aug_0072.png,train,NonCOVID,0,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_NonCOVID/1308.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/NonCOVID/1309_aug_0073.png,1309_aug_0073.png,train,NonCOVID,0,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_NonCOVID/1309.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/NonCOVID/1310_aug_0074.png,1310_aug_0074.png,train,NonCOVID,0,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_NonCOVID/1310.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/NonCOVID/1312_aug_0075.png,1312_aug_0075.png,train,NonCOVID,0,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_NonCOVID/1312.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/NonCOVID/1313_aug_0076.png,1313_aug_0076.png,train,NonCOVID,0,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_NonCOVID/1313.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/NonCOVID/1328_aug_0077.png,1328_aug_0077.png,train,NonCOVID,0,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_NonCOVID/1328.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/NonCOVID/1330_aug_0078.png,1330_aug_0078.png,train,NonCOVID,0,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_NonCOVID/1330.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/NonCOVID/1331_aug_0079.png,1331_aug_0079.png,train,NonCOVID,0,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_NonCOVID/1331.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/NonCOVID/1332_aug_0080.png,1332_aug_0080.png,train,NonCOVID,0,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_NonCOVID/1332.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/NonCOVID/1333_aug_0081.png,1333_aug_0081.png,train,NonCOVID,0,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_NonCOVID/1333.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/NonCOVID/1335_aug_0082.png,1335_aug_0082.png,train,NonCOVID,0,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_NonCOVID/1335.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/NonCOVID/1336_aug_0083.png,1336_aug_0083.png,train,NonCOVID,0,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_NonCOVID/1336.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/NonCOVID/1463_aug_0084.png,1463_aug_0084.png,train,NonCOVID,0,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_NonCOVID/1463.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/NonCOVID/1561_aug_0085.png,1561_aug_0085.png,train,NonCOVID,0,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_NonCOVID/1561.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/NonCOVID/1562_aug_0086.png,1562_aug_0086.png,train,NonCOVID,0,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_NonCOVID/1562.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/NonCOVID/1575_aug_0087.png,1575_aug_0087.png,train,NonCOVID,0,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_NonCOVID/1575.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/NonCOVID/1576_aug_0088.png,1576_aug_0088.png,train,NonCOVID,0,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_NonCOVID/1576.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/NonCOVID/1577_aug_0089.png,1577_aug_0089.png,train,NonCOVID,0,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_NonCOVID/1577.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/NonCOVID/1638_aug_0090.png,1638_aug_0090.png,train,NonCOVID,0,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_NonCOVID/1638.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/NonCOVID/1702_aug_0091.png,1702_aug_0091.png,train,NonCOVID,0,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_NonCOVID/1702.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/NonCOVID/1845_aug_0092.png,1845_aug_0092.png,train,NonCOVID,0,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_NonCOVID/1845.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/NonCOVID/1846_aug_0093.png,1846_aug_0093.png,train,NonCOVID,0,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_NonCOVID/1846.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/NonCOVID/1868_aug_0094.png,1868_aug_0094.png,train,NonCOVID,0,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_NonCOVID/1868.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/NonCOVID/1888_aug_0095.png,1888_aug_0095.png,train,NonCOVID,0,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_NonCOVID/1888.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/NonCOVID/1889_aug_0096.png,1889_aug_0096.png,train,NonCOVID,0,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_NonCOVID/1889.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/NonCOVID/1920_aug_0097.png,1920_aug_0097.png,train,NonCOVID,0,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_NonCOVID/1920.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/NonCOVID/1921_aug_0098.png,1921_aug_0098.png,train,NonCOVID,0,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_NonCOVID/1921.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/NonCOVID/1922_aug_0099.png,1922_aug_0099.png,train,NonCOVID,0,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_NonCOVID/1922.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/NonCOVID/1923_aug_0100.png,1923_aug_0100.png,train,NonCOVID,0,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_NonCOVID/1923.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/NonCOVID/1924_aug_0101.png,1924_aug_0101.png,train,NonCOVID,0,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_NonCOVID/1924.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/NonCOVID/1952_aug_0102.png,1952_aug_0102.png,train,NonCOVID,0,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_NonCOVID/1952.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/NonCOVID/2007_aug_0103.png,2007_aug_0103.png,train,NonCOVID,0,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_NonCOVID/2007.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/NonCOVID/2039_aug_0104.png,2039_aug_0104.png,train,NonCOVID,0,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_NonCOVID/2039.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/NonCOVID/2040_aug_0105.png,2040_aug_0105.png,train,NonCOVID,0,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_NonCOVID/2040.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/NonCOVID/2041_aug_0106.png,2041_aug_0106.png,train,NonCOVID,0,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_NonCOVID/2041.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/NonCOVID/2138_aug_0107.png,2138_aug_0107.png,train,NonCOVID,0,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_NonCOVID/2138.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/NonCOVID/2139_aug_0108.png,2139_aug_0108.png,train,NonCOVID,0,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_NonCOVID/2139.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/NonCOVID/2140_aug_0109.png,2140_aug_0109.png,train,NonCOVID,0,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_NonCOVID/2140.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/NonCOVID/2141_aug_0110.png,2141_aug_0110.png,train,NonCOVID,0,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_NonCOVID/2141.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/NonCOVID/2142_aug_0111.png,2142_aug_0111.png,train,NonCOVID,0,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_NonCOVID/2142.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/NonCOVID/2143_aug_0112.png,2143_aug_0112.png,train,NonCOVID,0,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_NonCOVID/2143.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/NonCOVID/2144_aug_0113.png,2144_aug_0113.png,train,NonCOVID,0,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_NonCOVID/2144.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/NonCOVID/2145_aug_0114.png,2145_aug_0114.png,train,NonCOVID,0,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_NonCOVID/2145.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/NonCOVID/34_aug_0115.png,34_aug_0115.png,train,NonCOVID,0,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_NonCOVID/34.jpg
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/NonCOVID/35%0_aug_0116.png,35%0_aug_0116.png,train,NonCOVID,0,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_NonCOVID/35%0.jpg
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/NonCOVID/35%1_aug_0117.png,35%1_aug_0117.png,train,NonCOVID,0,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_NonCOVID/35%1.jpg
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/NonCOVID/35%2_aug_0118.png,35%2_aug_0118.png,train,NonCOVID,0,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_NonCOVID/35%2.jpg
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/NonCOVID/36%0_aug_0119.png,36%0_aug_0119.png,train,NonCOVID,0,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_NonCOVID/36%0.jpg
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/NonCOVID/36%1_aug_0120.png,36%1_aug_0120.png,train,NonCOVID,0,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_NonCOVID/36%1.jpg
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/NonCOVID/37%0_aug_0121.png,37%0_aug_0121.png,train,NonCOVID,0,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_NonCOVID/37%0.jpg
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/NonCOVID/37%1_aug_0122.png,37%1_aug_0122.png,train,NonCOVID,0,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_NonCOVID/37%1.jpg
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/NonCOVID/37%2_aug_0123.png,37%2_aug_0123.png,train,NonCOVID,0,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_NonCOVID/37%2.jpg
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/NonCOVID/37%3_aug_0124.png,37%3_aug_0124.png,train,NonCOVID,0,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_NonCOVID/37%3.jpg
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/NonCOVID/37%4_aug_0125.png,37%4_aug_0125.png,train,NonCOVID,0,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_NonCOVID/37%4.jpg
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/NonCOVID/38%0_aug_0126.png,38%0_aug_0126.png,train,NonCOVID,0,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_NonCOVID/38%0.jpg
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/NonCOVID/38%1_aug_0127.png,38%1_aug_0127.png,train,NonCOVID,0,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_NonCOVID/38%1.jpg
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/NonCOVID/38%2_aug_0128.png,38%2_aug_0128.png,train,NonCOVID,0,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_NonCOVID/38%2.jpg
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/NonCOVID/39%0_aug_0129.png,39%0_aug_0129.png,train,NonCOVID,0,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_NonCOVID/39%0.jpg
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/NonCOVID/39%1_aug_0130.png,39%1_aug_0130.png,train,NonCOVID,0,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_NonCOVID/39%1.jpg
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/NonCOVID/39%2_aug_0131.png,39%2_aug_0131.png,train,NonCOVID,0,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_NonCOVID/39%2.jpg
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/NonCOVID/39%3_aug_0132.png,39%3_aug_0132.png,train,NonCOVID,0,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_NonCOVID/39%3.jpg
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/NonCOVID/39%4_aug_0133.png,39%4_aug_0133.png,train,NonCOVID,0,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_NonCOVID/39%4.jpg
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/NonCOVID/39%5_aug_0134.png,39%5_aug_0134.png,train,NonCOVID,0,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_NonCOVID/39%5.jpg
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/NonCOVID/39%6_aug_0135.png,39%6_aug_0135.png,train,NonCOVID,0,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_NonCOVID/39%6.jpg
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/NonCOVID/39%7_aug_0136.png,39%7_aug_0136.png,train,NonCOVID,0,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_NonCOVID/39%7.jpg
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/NonCOVID/39%8_aug_0137.png,39%8_aug_0137.png,train,NonCOVID,0,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_NonCOVID/39%8.jpg
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/NonCOVID/40%0_aug_0138.png,40%0_aug_0138.png,train,NonCOVID,0,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_NonCOVID/40%0.jpg
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/NonCOVID/40%1_aug_0139.png,40%1_aug_0139.png,train,NonCOVID,0,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_NonCOVID/40%1.jpg
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/NonCOVID/41_aug_0140.png,41_aug_0140.png,train,NonCOVID,0,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_NonCOVID/41.jpg
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/NonCOVID/42_aug_0141.png,42_aug_0141.png,train,NonCOVID,0,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_NonCOVID/42.jpg
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/NonCOVID/43%1_aug_0142.png,43%1_aug_0142.png,train,NonCOVID,0,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_NonCOVID/43%1.jpg
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/NonCOVID/43%2_aug_0143.png,43%2_aug_0143.png,train,NonCOVID,0,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_NonCOVID/43%2.jpg
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/NonCOVID/43%3_aug_0144.png,43%3_aug_0144.png,train,NonCOVID,0,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_NonCOVID/43%3.jpg
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/NonCOVID/44%0_aug_0145.png,44%0_aug_0145.png,train,NonCOVID,0,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_NonCOVID/44%0.jpg
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/NonCOVID/44%1_aug_0146.png,44%1_aug_0146.png,train,NonCOVID,0,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_NonCOVID/44%1.jpg
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/NonCOVID/45_aug_0147.png,45_aug_0147.png,train,NonCOVID,0,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_NonCOVID/45.jpg
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/NonCOVID/46_aug_0148.png,46_aug_0148.png,train,NonCOVID,0,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_NonCOVID/46.jpg
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/NonCOVID/47_aug_0149.png,47_aug_0149.png,train,NonCOVID,0,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_NonCOVID/47.jpg
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/NonCOVID/48_aug_0150.png,48_aug_0150.png,train,NonCOVID,0,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_NonCOVID/48.jpg
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/NonCOVID/49%0_aug_0151.png,49%0_aug_0151.png,train,NonCOVID,0,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_NonCOVID/49%0.jpg
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/NonCOVID/49%1_aug_0152.png,49%1_aug_0152.png,train,NonCOVID,0,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_NonCOVID/49%1.jpg
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/NonCOVID/50_aug_0153.png,50_aug_0153.png,train,NonCOVID,0,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_NonCOVID/50.jpg
