concept_score_bilateral_involvement,shannon_entropy,concept_score_multilobar_distribution,concept_score_crazy_paving_pattern,concept_score_absence_of_lobar_consolidation,concept_score_localized_or_diffuse_presentation,concept_score_ground_glass_appearance,med_task_prob_covid,coef_of_var,mean_abs_dev,entropy,med_neural_prob_covid,label
0.56947005,5.699634808299601,0.7243459,0.43946904,0.53496313,0.6323456,0.6493872,0.9819618,1.321811638956634,0.3244560763882873,3.950685797722191,0.4625306,1
0.5787603,5.446237762752091,0.7099493,0.45636696,0.52691656,0.6183961,0.6283003,0.9816742,1.579143504782712,0.3047433114570594,3.7750443500387143,0.4601826,1
0.5711253,5.787104266995967,0.7255348,0.4294456,0.53420544,0.6364123,0.6285312,0.96533173,1.273909971891234,0.3362002415788083,4.011315006402682,0.45206234,1
0.6538414,5.620857512543475,0.8256977,0.45946002,0.5468099,0.7280483,0.75605166,0.9998914,1.427199915035778,0.2718013425433128,3.896081537276696,0.46143758,1
0.5252512,5.6505441929670805,0.6584177,0.40021366,0.54397666,0.6174415,0.5661379,0.9250991,1.4122146360350012,0.3458714979767592,3.9166587761125022,0.4534206,1
0.5007053,5.374007244369991,0.67827755,0.33457497,0.6052805,0.66252,0.58837813,0.7268893,1.647173273138598,0.2140100597706862,3.72497796987178,0.4490354,1
0.583839,5.70880090593324,0.71062666,0.46103352,0.52207667,0.62398255,0.6311068,0.97393847,1.4022292786546249,0.3649344436753381,3.957039252453685,0.46210873,1
0.5174923,5.592069701129854,0.58743024,0.38791484,0.60697967,0.57677335,0.50053203,0.24215366,1.5044702399803984,0.3444231667680242,3.876127346960852,0.43625385,1
0.5198192,5.669910332394055,0.65131307,0.3949825,0.54986745,0.6286455,0.58269507,0.73398864,1.4152281606561388,0.3496208936824132,3.930082361054642,0.45337117,1
0.650494,5.638822205360997,0.8303133,0.45576334,0.5456113,0.7300704,0.7608973,0.99986565,1.4836560904704117,0.2482847505674499,3.9085337134527873,0.45978737,1
0.61524314,5.720149838278077,0.72837806,0.46372473,0.5224692,0.6477584,0.6454593,0.9818796,1.3583624207588862,0.3463812883890682,3.964905732910876,0.46589422,1
0.503463,5.6240075974875285,0.6340602,0.3647219,0.6038419,0.60503614,0.5370317,0.27514797,1.4322173079491012,0.2372314260026087,3.898265009774192,0.4397419,1
0.6038777,5.6344946265860525,0.67842126,0.47810823,0.5173438,0.617232,0.6195507,0.97628504,1.4306962240702397,0.254516346668197,3.9055340644262833,0.46235427,1
0.57632124,5.593968381491494,0.711276,0.45014438,0.5329142,0.6285044,0.64710104,0.9786981,1.4395598401293137,0.3396205598401138,3.877443411900308,0.462079,1
0.5221526,5.489139154265657,0.5760319,0.3431363,0.6476076,0.6055479,0.49762765,0.08571201,1.5146435916564085,0.321773999645643,3.804781328608443,0.41234046,1
0.60148,5.596299689948348,0.7382769,0.4502907,0.5454341,0.63537264,0.6466293,0.9933242,1.434657986347614,0.3543763139805378,3.879059351784191,0.46290833,1
0.6711512,5.531114366329829,0.86829406,0.45316872,0.5513369,0.7637295,0.79945743,0.99999917,1.482486939534977,0.3480695414834827,3.833876328504128,0.45316872,1
0.62390697,5.571797131682965,0.7553881,0.46321413,0.5271168,0.67325634,0.6811745,0.9987857,1.4852888424246928,0.3243281382447094,3.862075472606037,0.47047138,1
0.55694294,5.591334834379554,0.6614595,0.47596344,0.5137659,0.59802866,0.61933285,0.9716889,1.4584131275283108,0.2957784287973481,3.875617976144796,0.45905933,1
0.663759,5.45952502295103,0.81996727,0.46287623,0.5510827,0.72315276,0.7439014,0.99981457,1.532893312325431,0.3257143498229879,3.784254376982976,0.46059796,1
0.531648,5.36435439921699,0.6970374,0.39332274,0.53544104,0.6404147,0.60094064,0.97480315,1.611004155425116,0.391929993947997,3.718287127469594,0.4577228,1
0.5908479,5.403817829840179,0.6772243,0.4811318,0.51174444,0.6118037,0.6232429,0.99275345,1.5970694821058853,0.3218885252645123,3.745641093141282,0.4624629,1
0.5846093,5.603819823476512,0.66919184,0.48378637,0.50990653,0.6055459,0.6180251,0.98896575,1.4801637142366155,0.2669855561243821,3.8842719111366737,0.46145013,1
0.6829661,5.669724378658421,0.84641063,0.46178266,0.55884147,0.74408287,0.7658668,0.99998665,1.4209127184059869,0.4823531532165361,3.9299534677470698,0.45798793,1
0.562463,5.3620719790071885,0.67883396,0.44505474,0.5286558,0.61434364,0.62065035,0.97692853,1.6469160550087596,0.3912708893317358,3.716705074336317,0.45822775,1
0.6805542,5.565969549043947,0.8598403,0.44588378,0.5570894,0.74716324,0.7639652,0.99998105,1.452368960229277,0.3119263247567687,3.8580361001303216,0.45497108,1
0.6208647,5.212292155632543,0.7505216,0.46915805,0.52892685,0.66866916,0.68738395,0.99740833,1.8530337871450653,0.2042690810307021,3.612885612059416,0.47011667,1
0.61822134,5.68225805100405,0.75011206,0.47068098,0.53040004,0.6721582,0.6847335,0.9980767,1.4086461944658422,0.3128085536563958,3.9386411473955056,0.46959996,1
0.53014696,5.470371729034685,0.65381545,0.28100497,0.79665786,0.6466897,0.45691538,0.0011636257,1.5103221237174262,0.2485512759758421,3.791772740723224,0.38578656,1
0.46979475,5.618735246536305,0.64447796,0.30936304,0.5763931,0.653283,0.5587307,0.10237419,1.4234172481324194,0.2988754523721582,3.894610494577428,0.42315912,1
0.5044943,5.756539129754636,0.6894511,0.3637676,0.5545989,0.6460726,0.57646936,0.8432344,1.313105156600453,0.2922905505693052,3.9901288677004256,0.45537162,1
0.5381101,5.322106467184272,0.634224,0.4482442,0.5366802,0.58582854,0.5626965,0.8048633,1.6734544665469362,0.3444379019148869,3.6890030924966286,0.451962,1
0.631808,5.687420774719403,0.7799982,0.4667158,0.53352565,0.6870055,0.7108311,0.9998,1.3742954923643511,0.3482768451767697,3.942219674782812,0.46647435,1
0.5910545,5.410986114646467,0.72639143,0.46614006,0.51706386,0.6447513,0.6713886,0.9975163,1.6065262690545614,0.3731562217758437,3.7506097695442095,0.4642313,1
0.5946015,5.615489992524273,0.76528007,0.43377626,0.5424972,0.66047204,0.67438775,0.9943593,1.4469483703093586,0.3034608248617587,3.8923610559087862,0.46300888,1
0.5107902,5.677836814905318,0.6314938,0.34770867,0.6341422,0.62916434,0.52787966,0.17071046,1.367877859962372,0.2265408737313237,3.935576580059081,0.4348691,1
0.61677283,5.678141864387596,0.7442559,0.47077966,0.5260189,0.6601658,0.6796134,0.9978295,1.3655579479106523,0.3222851219125004,3.935788024247653,0.4705933,1
0.5510414,5.495422235692288,0.75547034,0.41416815,0.5534185,0.6542281,0.6600434,0.9847035,1.5228037345343717,0.3174717053620952,3.809136428784538,0.45602882,1
0.54819876,5.532881005300329,0.64901286,0.43899995,0.5197841,0.602675,0.58594424,0.83032376,1.490998229873754,0.4346571408166255,3.835100869325597,0.4548792,1
0.55789596,5.479516393335494,0.71457434,0.42990485,0.5356046,0.63728434,0.6554204,0.95390576,1.5077682894326767,0.4575240833646603,3.798111339000496,0.46175316,1
0.5145294,5.407416214905795,0.60783947,0.40408042,0.53867775,0.5973618,0.548034,0.6693466,1.5997360447314537,0.4378094694029641,3.748135303604081,0.451966,1
0.6256447,5.553005362319928,0.7329026,0.47597829,0.53355545,0.6642152,0.6577195,0.99639636,1.4446840068985185,0.3109158166025736,3.849050010654314,0.46644455,1
0.5998426,5.412972450124953,0.65873367,0.4821186,0.51211303,0.5992576,0.60097915,0.97923183,1.5852584953384246,0.4409728560735857,3.751986592380769,0.45974377,1
0.60027,5.3875448134429735,0.72016966,0.4752049,0.51818794,0.6429883,0.6636881,0.997224,1.6202069933588965,0.2654939383053261,3.734361497706352,0.46793824,1
0.49775234,5.297675216091779,0.636972,0.36910447,0.5649849,0.6224567,0.5681061,0.7737234,1.6271408998769423,0.1879107433060198,3.672068639684316,0.45285782,1
0.49943346,5.444427717829859,0.7013684,0.3163948,0.5563454,0.6723318,0.5735921,0.9236028,1.559521598073904,0.385419303649769,3.773789722504182,0.4553978,1
0.5229958,5.71248104229374,0.69304657,0.39477652,0.5415642,0.62377673,0.58786297,0.8789941,1.3366705700217445,0.3042886551702395,3.959590128596044,0.45644996,1
0.51340425,5.7469720284993455,0.6361912,0.27369818,0.7233288,0.66201884,0.51464707,0.08553243,1.3262372518238756,0.3676836600591286,3.9834974584391887,0.3802928,1
0.63748085,5.760949022216689,0.7812583,0.46675476,0.5374953,0.6916133,0.71185213,0.9995933,1.332842271310992,0.3733207707946349,3.993185572227072,0.46398622,1
0.5517788,5.751375019100918,0.69881785,0.43681923,0.5195017,0.6282947,0.62838286,0.979761,1.331171700643181,0.2725582443865733,3.986549378960701,0.45495382,1
0.6093233,5.390927101160191,0.77344316,0.4385338,0.53711104,0.67715394,0.6763124,0.989869,1.594070824550875,0.2448941701932199,3.736705920901385,0.46806607,1
0.48749992,5.571317613754403,0.65474993,0.3477323,0.56687856,0.63850164,0.56223845,0.7513507,1.4654989827165252,0.3264541127979612,3.8617430961058266,0.45189133,1
0.5033181,5.644028876134961,0.66419333,0.3629636,0.54815465,0.6244951,0.5578558,0.69473034,1.4091483402236098,0.3737289836240052,3.912142702619864,0.4536217,1
0.6425567,5.695070219305223,0.78389204,0.46629786,0.5408536,0.6951122,0.70708454,0.99909174,1.3392000688333847,0.4016069604110157,3.947521865730323,0.4607552,1
0.65989816,5.66322680484523,0.8117704,0.46432018,0.54867566,0.71634185,0.735752,0.99981815,1.3744203627730232,0.4178944149243762,3.9254496927779785,0.46077612,1
0.5480825,5.686755122496666,0.7094475,0.42703503,0.5349483,0.6188206,0.6126627,0.9502556,1.3845179773390626,0.3543296197838117,3.94175827982139,0.45191753,1
0.5641767,5.669814265239198,0.64000297,0.47425348,0.50189805,0.595085,0.59922665,0.96577984,1.348109744302622,0.3199939976116184,3.930015772377107,0.4579723,1
0.65190977,5.856469586036516,0.797154,0.4536267,0.5393122,0.7108458,0.70888346,0.9994617,1.2697667722447183,0.2656999017277854,4.059395381724281,0.46090773,1
0.6236301,5.551320381293792,0.7437859,0.47212738,0.53114253,0.6657588,0.6761615,0.99880016,1.493304438785196,0.3435177897226822,3.8478820708067514,0.46885747,1
0.51925415,5.661332653375243,0.6617099,0.21821488,0.8086176,0.70735466,0.4674144,0.0004600469,1.4587588363528403,0.3256313163001181,3.924136767027002,0.35040894,1
0.58022404,5.672867717576862,0.726036,0.45960447,0.5391227,0.63266283,0.65938723,0.99492246,1.4162487070726923,0.2753686002415634,3.932132264255932,0.46350145,1
0.5742977,5.715188007580132,0.751195,0.42137787,0.5393641,0.6594966,0.64423406,0.97529376,1.392055277784101,0.2987698730094053,3.9614664539521782,0.45351058,1
0.5045241,5.710781742490332,0.6258685,0.32059616,0.65306175,0.63498205,0.5347986,0.17034006,1.3590251446685264,0.3121655906925298,3.958412263728384,0.4244097,1
0.5061736,5.624287675950905,0.6277079,0.3291802,0.61701155,0.6292842,0.5208703,0.36303994,1.421474948767573,0.2211383645434637,3.8984591453714166,0.42211488,1
0.49550807,5.782898189911251,0.66316706,0.33971366,0.5808743,0.6362538,0.5579737,0.6799813,1.2825780769147992,0.2613590687219584,4.008399575930193,0.44351447,1
0.5039941,5.649380651161303,0.60762835,0.31196246,0.6442652,0.64475024,0.5471367,0.20665993,1.419503914207303,0.3956603375527265,3.915852270390364,0.41103247,1
0.5060126,5.673182488230659,0.6932805,0.3631473,0.56509006,0.64193434,0.59292173,0.78751016,1.413994816984854,0.2578774382445772,3.932350446647136,0.45529568,1
0.64260304,5.72267362933574,0.80542415,0.45177966,0.53516704,0.71514076,0.7221696,0.9997018,1.33152923817337,0.4090133117539949,3.966655091566817,0.46592346,1
0.61941737,5.637521180086615,0.7516292,0.45231178,0.5356863,0.67864496,0.67823046,0.99877113,1.441576448661979,0.463027075154514,3.907631911452012,0.4643137,1
0.55395955,5.638931257814255,0.6710077,0.44088122,0.52472204,0.6117007,0.6018303,0.96159506,1.4215005767696505,0.3749034547768133,3.908609302853296,0.45690572,1
0.486438,5.628681345982166,0.7012865,0.29699373,0.6141947,0.6856561,0.61073416,0.45365143,1.4370172198522255,0.4806569288433309,3.901504605365895,0.43812424,1
0.54076374,5.836725506565212,0.73761255,0.38517985,0.5654584,0.6644342,0.6367078,0.9416372,1.2912410219160757,0.3161591020758578,4.045709828705995,0.4601015,1
0.53348047,5.57818138749102,0.649003,0.31380722,0.6738387,0.6585708,0.55337006,0.12695284,1.4609304773820084,0.4170980162216438,3.8665007015193615,0.41531447,1
0.6873445,5.660696403681808,0.82728714,0.46523347,0.5599478,0.7298191,0.741867,0.9997844,1.4016925401026046,0.4983395684430434,3.923695752345864,0.45373425,1
0.5972896,5.630664180163123,0.7457111,0.4470462,0.5426245,0.6446326,0.6630687,0.9824341,1.444387954721767,0.5266190496586205,3.902879001287943,0.46468136,1
0.59456784,5.7539297635214846,0.7672803,0.41609043,0.5566325,0.66776,0.6742251,0.9813411,1.333480690569629,0.4398155887743087,3.988320192852868,0.4648237,1
0.4885198,5.686825323579461,0.7093576,0.2840946,0.6115952,0.67792886,0.5874326,0.46947852,1.3938448220719322,0.3837109606764954,3.941806939504,0.42832273,1
0.5266047,5.768205481609585,0.69974977,0.21962987,0.8577801,0.68770635,0.47005832,6.656929e-06,1.3018594584107726,0.3427885577305005,3.998215366596104,0.34608418,1
0.52049196,5.735318113081254,0.621365,0.33938754,0.65640813,0.6224275,0.50899976,0.29583383,1.3329574615044368,0.3122038156276119,3.975419579824656,0.42320898,1
0.52285725,5.524233739822385,0.6270526,0.30029604,0.74268126,0.6383722,0.4659542,0.004813938,1.5390804891154568,0.3045824131533692,3.829107041640008,0.39856932,1
0.57974446,5.746582179147241,0.82660687,0.3852572,0.56077516,0.7128772,0.7148756,0.99774665,1.3053094168383137,0.295483202471587,3.983227235459934,0.45915723,1
0.5000905,5.663999408089207,0.68048084,0.35469282,0.5786237,0.62542176,0.5848925,0.94878674,1.3419152733320543,0.2540070791912967,3.925985220538232,0.45473045,1
0.50667554,5.611879801621374,0.66007304,0.39072245,0.56165296,0.6189288,0.5653075,0.53171027,1.4290060108054434,0.3312336484800653,3.889858662263159,0.4537615,1
0.6211725,5.652536940790162,0.7546164,0.46968973,0.52860004,0.66866684,0.6891867,0.9995466,1.4326897622863703,0.2568666738096397,3.918040043647639,0.47139996,1
0.63944036,5.536420215718613,0.81587374,0.45498216,0.54313195,0.711175,0.7341325,0.9992398,1.4932405675044709,0.2289324029779891,3.83755406304844,0.4649192,1
0.5725425,5.60687850696025,0.7504014,0.4380999,0.53220147,0.6574366,0.6529508,0.98404515,1.4458906466849164,0.2640789343569736,3.886392028969651,0.46113893,1
0.6010223,5.633702968428178,0.7183899,0.47384715,0.5186372,0.642329,0.66164905,0.9974058,1.4069870807647906,0.3228523763536941,3.904985328806184,0.46773556,1
0.5136088,5.465137613684941,0.6115098,0.32904717,0.727293,0.6100568,0.46773577,0.0066174837,1.5133407181828824,0.3005445517728731,3.788144728425824,0.4080765,1
0.5390149,5.615854588359823,0.81492996,0.3258373,0.6272577,0.74069875,0.66491103,0.9634874,1.432948061533735,0.3190188922551442,3.8926137744842415,0.4587975,1
0.5751661,5.574808401997743,0.6536451,0.47946388,0.50652564,0.60169286,0.6136366,0.9701885,1.4496294555664968,0.2950553188356934,3.864162726134629,0.46000648,1
0.59669584,5.650304989633964,0.7121357,0.46801597,0.5178553,0.6393824,0.6519751,0.96978855,1.428140099275255,0.3417028348267195,3.916492972996572,0.4659512,1
0.5105124,5.58894629778923,0.5856783,0.35378587,0.6268391,0.6021849,0.5112467,0.15282722,1.4732078996851818,0.3309678925529624,3.873962368741547,0.42087948,1
0.5900556,5.671414675260923,0.6850091,0.4774046,0.51627517,0.62158626,0.6227625,0.98881197,1.406365058919211,0.4634796989460028,3.931125092071405,0.46248376,1
0.59041405,5.814444771649059,0.6810675,0.47080794,0.51638484,0.6088242,0.612411,0.9707889,1.2955865844597148,0.3767195686036189,4.03026600011806,0.46055692,1
0.58486485,5.526070385560987,0.7081608,0.47873044,0.51646155,0.64510214,0.6557426,0.99755055,1.4928163525520497,0.27971832295691,3.830380107455408,0.46681732,1
0.5406121,5.675865755402464,0.64686584,0.4449967,0.5167257,0.6029255,0.5868756,0.8589209,1.383144094787751,0.2280978859416791,3.9342103457219615,0.45528895,1
0.6255328,5.50416700000822,0.7864141,0.45669344,0.5487794,0.6761872,0.7055228,0.9971847,1.4944189603125704,0.3114971425840735,3.815197837514789,0.46533293,1
0.59961534,5.3768611648711095,0.7343255,0.46305174,0.5375269,0.65517277,0.65949905,0.99182606,1.6115468669508302,0.2306223979358037,3.726956156820672,0.46275607,1
0.56157565,5.598483534213481,0.7173857,0.42529672,0.5594787,0.62917405,0.6320565,0.9834841,1.4675885957595365,0.2175878702492468,3.880573077279351,0.45643327,1
0.6356733,5.532257540795393,0.78039086,0.46175608,0.5349968,0.69056785,0.7027087,0.9980592,1.4925260084407206,0.2518484278555633,3.834668716661821,0.4650032,1
0.5321958,5.529687381977627,0.68384427,0.40752706,0.54934996,0.62285155,0.6079212,0.74771315,1.4689645575698456,0.3172355428910123,3.832887218323696,0.4567418,1
0.55897295,5.759880389492587,0.6906734,0.45086303,0.52335715,0.6123708,0.62324625,0.97911763,1.3086648448367442,0.3576410384091559,3.9924448524673055,0.4580896,1
0.6182073,5.579028900646652,0.7579369,0.46621436,0.53092974,0.6805253,0.69465137,0.996558,1.431688097769127,0.2704286047155619,3.8670881528736754,0.46851504,1
0.5176367,5.412455891312376,0.65269977,0.3982618,0.5508494,0.6030199,0.56268084,0.5261505,1.6145193782437854,0.303244157379936,3.751628541096239,0.45348054,1
0.59171504,5.629346962979388,0.7757042,0.42993578,0.5356315,0.6828503,0.676315,0.9738435,1.432122423921889,0.2980290216069079,3.901965975910853,0.45944977,1
0.6410276,5.479493622112377,0.8089784,0.46209085,0.54154086,0.7152056,0.7421796,0.99980825,1.5341593992419769,0.3047407273161866,3.798095555191395,0.466588,1
0.536978,5.344327062745675,0.68916094,0.24444918,0.84385306,0.66890687,0.47153074,5.49133e-05,1.628049016152018,0.3070982466765599,3.7044052356603783,0.3612347,1
0.514784,5.299873059214962,0.5722207,0.33427528,0.62593454,0.63159096,0.51746374,0.10631184,1.6766455134325122,0.2862323605836536,3.673592068448463,0.4142501,1
0.4941122,5.482919946718488,0.668338,0.35720843,0.56554437,0.6378071,0.5788685,0.797858,1.561107302698579,0.2323968963254969,3.800470502431804,0.45436364,1
0.52140087,5.723423170018927,0.7098417,0.20934272,0.86537737,0.7019153,0.45347282,2.417118e-05,1.346045839838616,0.2310741031684813,3.967174633578084,0.34488893,1
0.60771185,5.406304662388365,0.77698284,0.43851933,0.5433958,0.67336696,0.6628565,0.9955439,1.5908857554263518,0.3562537240307222,3.74736483411058,0.46461135,1
0.52197397,5.535657096776061,0.635705,0.4239049,0.5389171,0.5851631,0.56715685,0.79495233,1.498036991223202,0.25001035411222,3.837025109304976,0.4526554,1
0.5115918,5.515694298609054,0.6232093,0.3760127,0.5925602,0.6020608,0.53176045,0.36311877,1.4482193041413771,0.3673280841198902,3.823187952039429,0.4414878,1
0.6160802,5.197626869934544,0.7636067,0.465075,0.5282868,0.67960453,0.7033349,0.99582857,1.7715112064019591,0.2275241667016416,3.602720410625741,0.47018003,1
0.49479115,5.413706433450386,0.6254998,0.34530598,0.57841843,0.6196979,0.5587134,0.3692144,1.6222497564898124,0.2454386062092908,3.752495350853372,0.4345371,1
0.527867,5.493614571853852,0.7415084,0.3576057,0.5705314,0.65516955,0.5967946,0.8864729,1.48243457301434,0.3135527441224894,3.807883451691527,0.45833248,1
0.5119981,5.661060513507555,0.6869304,0.3692464,0.5652379,0.6426206,0.58293897,0.73826784,1.40175689412677,0.3095246666243838,3.9239481340449975,0.45500526,1
0.50395024,5.712731505407578,0.7257717,0.33774066,0.5770723,0.66990167,0.5771197,0.90114814,1.3576390604202189,0.2651889288549682,3.959763736397233,0.4576113,1
0.5744211,5.552572114829328,0.7918801,0.3700761,0.5562659,0.7131034,0.67591864,0.9902486,1.4869721796623234,0.3271504703254777,3.848749706377721,0.45746735,1
0.49098027,5.678042862218965,0.63894445,0.29380333,0.6588148,0.674902,0.54315335,0.104292385,1.400246315805415,0.3071161855008313,3.935719401173596,0.41081384,1
0.5998845,5.689606237450446,0.70402455,0.4703766,0.51509887,0.6341615,0.6402903,0.99643904,1.395045401092544,0.3233591862567664,3.943734522113055,0.46497396,1
0.5821921,5.695484688615246,0.7125823,0.44985577,0.5245809,0.62916625,0.62298286,0.97404283,1.3655872738006225,0.2664829822308547,3.947809153963995,0.46166372,1
0.5980773,5.594020854592424,0.7162169,0.46711043,0.5160378,0.6448092,0.6496448,0.9974275,1.4824067602215745,0.2561008482410329,3.8774797834822734,0.46608716,1
0.61044884,5.725938448331851,0.7403803,0.45935103,0.5186306,0.66467994,0.667114,0.9954396,1.3326893669668147,0.4433854550586602,3.968918091649009,0.46864197,1
0.66973686,5.682111383633366,0.8396941,0.45855093,0.5560802,0.7439256,0.7658172,0.99995255,1.3701778513430771,0.2931573725363705,3.938539485321036,0.45855093,1
0.4947518,5.69334605734739,0.5824601,0.33280823,0.66067773,0.59156317,0.4780961,0.023684874,1.3740026722521848,0.281447802477146,3.946326767730423,0.40843683,1
0.5866969,5.773133625937212,0.70966285,0.47485536,0.51973933,0.6339593,0.64626324,0.9904677,1.3172169123078925,0.3819407898718623,4.001631295942191,0.4647699,1
0.6680958,5.778653498830044,0.82235396,0.46352857,0.5537689,0.7267893,0.7442276,0.9999367,1.3094531254567872,0.2906565911789585,4.0054573802749065,0.45860976,1
0.6131333,5.714685490355591,0.6999316,0.4786415,0.5207763,0.6277876,0.63433135,0.99501425,1.365674310876973,0.297872943905304,3.9611181355548055,0.46500906,1
0.63352686,5.552684187335199,0.72833675,0.47728944,0.53020996,0.64949876,0.6545781,0.99764746,1.5048251503546326,0.279032887960966,3.848827389119183,0.46855062,1
0.6095764,5.568511769901028,0.69181114,0.47958514,0.51870877,0.6218737,0.6282533,0.9946219,1.440010135865234,0.3744372664386901,3.859798233349768,0.46403483,1
0.5209593,5.657759213342482,0.61089563,0.28476423,0.71721655,0.6367116,0.49816155,0.0176164,1.4210115438166446,0.3190478237870593,3.9216598471433928,0.38478103,1
0.5193236,5.696001593714982,0.6348517,0.29220363,0.7664201,0.63543683,0.45875838,0.002576608,1.3846032582281804,0.2610316226880513,3.948167445276494,0.38780734,1
0.5319418,5.510019953274853,0.70646757,0.2179812,0.8688646,0.687405,0.4794669,2.1043656e-05,1.5285238050194905,0.3819765505077157,3.819254795569504,0.3449323,1
0.5344569,5.581482870381547,0.6372212,0.24021925,0.78443027,0.6955728,0.47069207,0.0021143104,1.4256741733312464,0.3405136819972085,3.8687891150765994,0.3703529,1
0.48317468,5.626857085325868,0.6554991,0.30144346,0.6400116,0.649055,0.5587865,0.23749577,1.4956564180057936,0.3073552940082322,3.900240124235376,0.4200566,1
0.5157757,5.498401695269916,0.63521194,0.29329637,0.7670534,0.6251881,0.46912777,0.002255894,1.5520747309963396,0.3714756108352048,3.8112016327903646,0.38631344,1
0.5146397,5.5255715242953904,0.65749204,0.30698526,0.6840385,0.6518296,0.52336174,0.09131144,1.48849937781959,0.2746173929342603,3.830034323175669,0.41759956,1
0.497196,5.640803453042079,0.6226151,0.33551678,0.6139897,0.6217288,0.54205453,0.13039725,1.4006358587929129,0.344585171369772,3.9099070096969193,0.42765653,1
0.48726806,5.471425806158971,0.66286737,0.3100867,0.61002827,0.6387062,0.55971235,0.5008988,1.55135148786885,0.2543127577700943,3.792503371310017,0.42714384,1
0.5314263,5.602875811659711,0.6584996,0.2621387,0.8145137,0.67120385,0.45359132,0.0008599914,1.436338247508686,0.3033396408128794,3.883617572007444,0.38172168,1
0.5072239,5.468795488093679,0.6583405,0.24867953,0.7994844,0.6640701,0.4709189,0.000694561,1.5469350389055274,0.3632346515296376,3.790680173759083,0.35952115,1
0.4979174,5.740486238829391,0.61529684,0.33144504,0.7125703,0.59513915,0.4619311,0.011933838,1.3621567237204335,0.2840782042701448,3.979001851615757,0.40486085,1
0.51859254,5.704531110444428,0.66173095,0.2604819,0.8091938,0.6537469,0.4741744,0.00016608374,1.3378095523830529,0.3032203486902745,3.954079655749048,0.36596507,1
0.52374786,5.648872641705466,0.65298414,0.277937,0.8070334,0.64678705,0.46185157,0.0009214525,1.4103991335660515,0.3092913976740874,3.915500145068354,0.38500652,1
0.4891135,5.60691761737087,0.746709,0.30995658,0.6011899,0.6824251,0.60581744,0.82816505,1.4394956129580438,0.3108887885416607,3.886419138240504,0.45008188,1
0.5015792,5.590794082271875,0.64013743,0.31267366,0.65818644,0.6293494,0.5245506,0.22900984,1.4135058804256415,0.3750000621223535,3.875243155345976,0.4128777,1
0.50724727,5.631493348311809,0.60109156,0.25444707,0.69716567,0.69034994,0.51522034,0.023136353,1.4476736273361128,0.2750251881766985,3.903453736852416,0.38127112,1
0.58135694,5.602764919892778,0.77608156,0.4023401,0.5749939,0.66777384,0.65938306,0.99556535,1.452795395328612,0.2754507738727625,3.8835407076918447,0.458576,1
0.61192757,5.254234638304772,0.76377094,0.45836136,0.52534354,0.675421,0.69217783,0.99888426,1.7938127202318603,0.1984680793091229,3.641957925669356,0.46989742,1
0.57762295,5.86735016809652,0.7480712,0.4326445,0.5299871,0.6560866,0.64656,0.98313105,1.223841521971629,0.2503672753746286,4.066937226502024,0.45750976,1
0.49035588,5.52780491783801,0.68555504,0.3494691,0.5497943,0.6356726,0.5808273,0.5207793,1.5283076094690375,0.2198754513906919,3.8315823936128166,0.45582289,1
0.55719256,5.569069416391235,0.63531893,0.47977903,0.51407,0.58430475,0.58442193,0.9261387,1.44141223011943,0.2590204085767027,3.860184764442205,0.45594558,1
0.54582703,5.546818319453955,0.6858617,0.44688457,0.5202287,0.6165193,0.627838,0.9416834,1.4988352311506683,0.2487637079741489,3.8447614793357614,0.45417297,1
0.6270383,5.3373905985879855,0.847384,0.42853278,0.55253565,0.7258993,0.7536706,0.9999049,1.6827373028621406,0.2895820166263547,3.699597245086421,0.46167684,1
0.49055052,5.666437214324203,0.6163431,0.39263025,0.5730647,0.6031933,0.5709382,0.65713036,1.39077402070623,0.2859245358142743,3.9276749790567713,0.45216283,1
0.5514949,5.623436434411106,0.6681685,0.45980152,0.51478,0.60367954,0.6098944,0.9683571,1.3993013471340578,0.2876821885124627,3.8978691096981297,0.45593324,1
0.6113505,5.515246473412166,0.75650305,0.4641843,0.5253548,0.66736656,0.69315845,0.9986687,1.5257711430388887,0.3139239073863109,3.822877543266823,0.46965596,1
0.63055694,5.341329600751359,0.7750783,0.4530057,0.5276678,0.6933082,0.69257283,0.9985551,1.6735908623878306,0.2094238111862978,3.702327553330182,0.46736243,1
0.5156036,5.620241430319468,0.73269904,0.3836262,0.5864265,0.6337742,0.6088704,0.94348973,1.4350403110765364,0.2737266798116025,3.895654501620133,0.4570548,1
0.6235257,5.661440960273747,0.76060104,0.4502067,0.5246268,0.68851,0.6666406,0.99722505,1.396631021726362,0.2527572833025289,3.924211839648336,0.47014856,1
0.50503933,5.750366701895475,0.6694835,0.33299714,0.62671185,0.630091,0.5402754,0.70505136,1.345725844226575,0.3822621681738383,3.9858504667326384,0.43017924,1
0.6572126,5.391805556461772,0.79334134,0.47282887,0.5465104,0.70515716,0.7088129,0.9998609,1.5972232083629807,0.3220189951648535,3.7373148197169233,0.4555648,1
0.5358913,5.586535992287139,0.6799258,0.4204357,0.5553892,0.615675,0.584824,0.90910244,1.4383380998565185,0.3048098699821366,3.872291672278487,0.4548168,1
0.6057556,5.710460381411634,0.69471866,0.48004588,0.52024364,0.62926984,0.63064927,0.9927314,1.3479153837120226,0.3489474680106923,3.958189513202744,0.4644926,1
